time,sensor,PM2.5,PM10
2020-06-07 09:27:47,sds011_38CF,12.2,18.7
2020-06-07 09:28:58,sds011_38CF,13.7,27.9
2020-06-07 09:30:10,sds011_38CF,12.7,25.8
2020-06-07 09:31:14,sds011_38CF,13.5,26.9
2020-06-07 09:32:26,sds011_38CF,12.2,22.4
2020-06-07 09:33:38,sds011_38CF,13.2,29.7
2020-06-07 09:34:49,sds011_38CF,12.4,21.8
2020-06-07 09:36:00,sds011_38CF,12.4,24.0
2020-06-07 09:37:12,sds011_38CF,12.6,19.6
2020-06-07 09:38:23,sds011_38CF,11.2,19.7
2020-06-07 09:39:35,sds011_38CF,12.2,19.1
2020-06-07 09:40:47,sds011_38CF,11.5,21.7
2020-06-07 09:41:58,sds011_38CF,12.5,20.1
2020-06-07 09:43:10,sds011_38CF,12.6,24.9
2020-06-07 09:44:21,sds011_38CF,12.3,23.7
2020-06-07 09:45:25,sds011_38CF,11.5,19.7
2020-06-07 09:46:36,sds011_38CF,11.9,18.9
2020-06-07 09:47:40,sds011_38CF,11.8,19.1
2020-06-07 09:48:44,sds011_38CF,12.3,23.0
2020-06-07 09:49:50,sds011_38CF,12.1,23.0
2020-06-07 09:51:02,sds011_38CF,11.9,16.9
2020-06-07 09:52:15,sds011_38CF,11.5,20.5
2020-06-07 09:53:26,sds011_38CF,11.6,18.6
2020-06-07 09:54:38,sds011_38CF,12.1,22.1
2020-06-07 09:55:49,sds011_38CF,11.5,19.4
2020-06-07 09:57:15,sds011_38CF,10.6,16.4
2020-06-07 09:58:26,sds011_38CF,10.6,16.8
2020-06-07 09:59:38,sds011_38CF,10.0,15.6
2020-06-07 10:00:49,sds011_38CF,10.2,18.0
2020-06-07 10:02:00,sds011_38CF,9.8,15.5
2020-06-07 10:03:12,sds011_38CF,10.1,23.7
2020-06-07 10:04:23,sds011_38CF,9.2,13.1
2020-06-07 10:05:35,sds011_38CF,10.3,15.7
2020-06-07 10:06:46,sds011_38CF,9.3,16.3
2020-06-07 10:07:58,sds011_38CF,10.4,16.9
2020-06-07 10:09:10,sds011_38CF,9.4,17.5
2020-06-07 10:10:22,sds011_38CF,10.4,19.8
2020-06-07 10:11:33,sds011_38CF,9.6,14.7
2020-06-07 10:12:44,sds011_38CF,9.5,16.7
2020-06-07 10:13:48,sds011_38CF,9.1,15.2
2020-06-07 10:14:59,sds011_38CF,9.0,15.4
2020-06-07 10:16:02,sds011_38CF,9.2,14.9
2020-06-07 10:17:05,sds011_38CF,10.2,18.5
2020-06-07 10:18:18,sds011_38CF,9.1,16.9
2020-06-07 10:19:29,sds011_38CF,10.4,18.4
2020-06-07 10:20:41,sds011_38CF,10.1,16.3
2020-06-07 10:21:52,sds011_38CF,9.7,15.5
2020-06-07 10:23:03,sds011_38CF,10.3,14.3
2020-06-07 10:24:15,sds011_38CF,9.9,13.1
2020-06-07 10:25:26,sds011_38CF,9.8,13.6
2020-06-07 10:26:38,sds011_38CF,9.9,14.9
2020-06-07 10:27:49,sds011_38CF,11.4,17.3
2020-06-07 10:29:00,sds011_38CF,11.0,18.5
2020-06-07 10:30:12,sds011_38CF,10.1,18.0
2020-06-07 10:31:23,sds011_38CF,9.6,13.2
2020-06-07 10:32:35,sds011_38CF,10.2,16.4
2020-06-07 10:33:46,sds011_38CF,10.5,14.4
2020-06-07 10:34:58,sds011_38CF,10.8,15.2
2020-06-07 10:36:09,sds011_38CF,10.6,16.9
2020-06-07 10:37:21,sds011_38CF,10.8,17.9
2020-06-07 10:38:33,sds011_38CF,11.3,18.2
2020-06-07 10:39:46,sds011_38CF,10.7,17.7
2020-06-07 10:40:57,sds011_38CF,10.2,16.8
2020-06-07 10:42:09,sds011_38CF,11.7,17.9
2020-06-07 10:43:20,sds011_38CF,10.5,17.8
2020-06-07 10:44:31,sds011_38CF,9.6,15.9
2020-06-07 10:45:43,sds011_38CF,9.8,18.9
2020-06-07 10:46:54,sds011_38CF,11.1,19.6
2020-06-07 10:48:06,sds011_38CF,9.3,17.9
2020-06-07 10:49:18,sds011_38CF,9.4,14.1
2020-06-07 10:50:29,sds011_38CF,9.7,15.9
2020-06-07 10:51:59,sds011_38CF,9.3,18.0
2020-06-07 10:53:10,sds011_38CF,9.3,14.9
2020-06-07 10:54:22,sds011_38CF,8.7,13.3
2020-06-07 10:55:33,sds011_38CF,9.3,15.9
2020-06-07 10:56:45,sds011_38CF,8.0,14.5
2020-06-07 10:57:56,sds011_38CF,8.5,16.8
2020-06-07 10:59:07,sds011_38CF,11.2,15.5
2020-06-07 11:00:19,sds011_38CF,8.4,13.6
2020-06-07 11:01:30,sds011_38CF,8.7,17.1
2020-06-07 11:02:42,sds011_38CF,7.8,13.7
2020-06-07 11:03:53,sds011_38CF,8.1,14.9
2020-06-07 11:05:05,sds011_38CF,8.8,13.1
2020-06-07 11:06:17,sds011_38CF,8.4,15.8
2020-06-07 11:07:28,sds011_38CF,8.2,12.7
2020-06-07 11:08:39,sds011_38CF,8.7,12.8
2020-06-07 11:09:51,sds011_38CF,8.5,11.5
2020-06-07 11:11:02,sds011_38CF,8.5,12.3
2020-06-07 11:12:14,sds011_38CF,7.7,13.6
2020-06-07 11:13:25,sds011_38CF,8.3,12.4
2020-06-07 11:14:37,sds011_38CF,7.8,15.1
2020-06-07 11:15:48,sds011_38CF,6.9,12.2
2020-06-07 11:16:59,sds011_38CF,7.5,16.7
2020-06-07 11:18:11,sds011_38CF,6.7,12.8
2020-06-07 11:19:22,sds011_38CF,6.9,10.9
2020-06-07 11:20:34,sds011_38CF,8.0,20.2
2020-06-07 11:21:45,sds011_38CF,6.8,10.5
2020-06-07 11:22:57,sds011_38CF,7.4,12.0
2020-06-07 11:24:08,sds011_38CF,7.0,11.5
2020-06-07 11:25:20,sds011_38CF,7.4,17.1
2020-06-07 11:26:31,sds011_38CF,7.2,13.6
2020-06-07 11:27:44,sds011_38CF,7.9,15.9
2020-06-07 11:28:55,sds011_38CF,7.2,12.2
2020-06-07 11:30:06,sds011_38CF,7.3,14.9
2020-06-07 11:31:18,sds011_38CF,7.0,11.8
2020-06-07 11:32:29,sds011_38CF,6.7,11.8
2020-06-07 11:33:41,sds011_38CF,7.5,14.7
2020-06-07 11:34:52,sds011_38CF,7.2,12.6
2020-06-07 11:36:04,sds011_38CF,6.5,11.0
2020-06-07 11:37:17,sds011_38CF,6.9,12.5
2020-06-07 11:38:28,sds011_38CF,6.5,10.4
2020-06-07 11:39:40,sds011_38CF,6.9,10.8
2020-06-07 11:40:51,sds011_38CF,6.5,11.7
2020-06-07 11:41:55,sds011_38CF,6.8,13.5
2020-06-07 11:43:07,sds011_38CF,6.2,11.0
2020-06-07 11:44:18,sds011_38CF,6.6,12.7
2020-06-07 11:45:30,sds011_38CF,6.5,13.5
2020-06-07 11:46:43,sds011_38CF,6.3,11.7
2020-06-07 11:47:55,sds011_38CF,7.0,12.3
2020-06-07 11:49:06,sds011_38CF,6.9,9.3
2020-06-07 11:50:18,sds011_38CF,7.3,12.2
2020-06-07 11:51:29,sds011_38CF,7.0,13.8
2020-06-07 11:52:41,sds011_38CF,6.4,16.4
2020-06-07 11:53:52,sds011_38CF,6.8,10.3
2020-06-07 11:55:04,sds011_38CF,6.5,11.6
2020-06-07 11:56:15,sds011_38CF,6.3,10.8
2020-06-07 11:57:26,sds011_38CF,6.2,10.6
2020-06-07 11:58:38,sds011_38CF,6.2,8.5
2020-06-07 11:59:50,sds011_38CF,6.6,13.9
2020-06-07 12:01:02,sds011_38CF,6.8,12.1
2020-06-07 12:02:14,sds011_38CF,6.2,11.1
2020-06-07 12:03:25,sds011_38CF,6.4,10.8
2020-06-07 12:04:37,sds011_38CF,6.4,9.1
2020-06-07 12:05:48,sds011_38CF,6.4,10.0
2020-06-07 12:06:59,sds011_38CF,5.8,10.6
2020-06-07 12:08:11,sds011_38CF,6.2,9.6
2020-06-07 12:09:22,sds011_38CF,6.3,13.5
2020-06-07 12:10:34,sds011_38CF,6.4,11.5
2020-06-07 12:11:45,sds011_38CF,6.8,11.2
2020-06-07 12:12:57,sds011_38CF,6.7,10.2
2020-06-07 12:14:08,sds011_38CF,6.0,8.1
2020-06-07 12:15:20,sds011_38CF,6.5,10.7
2020-06-07 12:16:32,sds011_38CF,6.1,9.2
2020-06-07 12:17:44,sds011_38CF,6.7,10.5
2020-06-07 12:18:55,sds011_38CF,6.5,9.5
2020-06-07 12:20:07,sds011_38CF,6.0,7.7
2020-06-07 12:21:19,sds011_38CF,6.3,11.7
2020-06-07 12:22:30,sds011_38CF,6.7,10.2
2020-06-07 12:23:42,sds011_38CF,5.6,8.4
2020-06-07 12:24:53,sds011_38CF,6.5,8.6
2020-06-07 12:25:57,sds011_38CF,5.8,9.7
2020-06-07 12:27:08,sds011_38CF,5.6,8.4
2020-06-07 12:28:19,sds011_38CF,5.8,9.6
2020-06-07 12:29:31,sds011_38CF,6.1,11.3
2020-06-07 12:30:42,sds011_38CF,5.4,8.0
2020-06-07 12:31:54,sds011_38CF,5.9,8.8
2020-06-07 12:33:05,sds011_38CF,5.7,7.7
2020-06-07 12:34:17,sds011_38CF,6.1,9.6
2020-06-07 12:35:29,sds011_38CF,5.9,9.4
2020-06-07 12:36:40,sds011_38CF,5.8,8.5
2020-06-07 12:37:44,sds011_38CF,6.4,9.0
2020-06-07 12:38:55,sds011_38CF,5.8,6.9
2020-06-07 12:40:06,sds011_38CF,6.5,7.3
2020-06-07 12:41:18,sds011_38CF,5.5,8.0
2020-06-07 12:42:29,sds011_38CF,5.9,7.4
2020-06-07 12:43:33,sds011_38CF,6.0,8.8
2020-06-07 12:44:44,sds011_38CF,6.0,8.9
2020-06-07 12:45:56,sds011_38CF,5.9,8.0
2020-06-07 12:47:07,sds011_38CF,6.2,10.5
2020-06-07 12:48:21,sds011_38CF,6.3,7.1
2020-06-07 12:49:26,sds011_38CF,6.2,7.2
2020-06-07 12:50:29,sds011_38CF,5.8,8.2
2020-06-07 12:51:41,sds011_38CF,6.8,9.4
2020-06-07 12:52:45,sds011_38CF,6.0,6.7
2020-06-07 12:53:57,sds011_38CF,6.1,7.3
2020-06-07 12:55:09,sds011_38CF,6.0,6.7
2020-06-07 12:56:20,sds011_38CF,6.4,9.7
2020-06-07 12:57:32,sds011_38CF,6.3,7.6
2020-06-07 12:58:43,sds011_38CF,6.5,7.2
2020-06-07 12:59:55,sds011_38CF,6.3,8.3
2020-06-07 13:01:06,sds011_38CF,6.0,7.7
2020-06-07 13:02:18,sds011_38CF,6.5,10.2
2020-06-07 13:03:29,sds011_38CF,6.4,8.4
2020-06-07 13:04:41,sds011_38CF,6.1,6.9
2020-06-07 13:05:52,sds011_38CF,6.4,7.7
2020-06-07 13:07:03,sds011_38CF,6.4,8.1
2020-06-07 13:08:15,sds011_38CF,6.0,9.2
2020-06-07 13:09:26,sds011_38CF,6.1,8.2
2020-06-07 13:10:38,sds011_38CF,5.9,9.6
2020-06-07 13:11:49,sds011_38CF,5.9,8.8
2020-06-07 13:13:01,sds011_38CF,6.5,8.7
2020-06-07 13:14:12,sds011_38CF,6.9,10.2
2020-06-07 13:15:24,sds011_38CF,6.1,9.5
2020-06-07 13:16:27,sds011_38CF,6.6,9.0
2020-06-07 13:17:39,sds011_38CF,6.7,9.3
2020-06-07 13:18:51,sds011_38CF,6.8,9.2
2020-06-07 13:20:02,sds011_38CF,6.3,7.7
2020-06-07 13:21:14,sds011_38CF,7.3,9.1
2020-06-07 13:22:25,sds011_38CF,6.1,7.7
2020-06-07 13:23:37,sds011_38CF,7.1,9.5
2020-06-07 13:24:48,sds011_38CF,6.9,10.8
2020-06-07 13:26:00,sds011_38CF,6.8,9.6
2020-06-07 13:27:11,sds011_38CF,6.2,9.1
2020-06-07 13:28:23,sds011_38CF,6.0,9.2
2020-06-07 13:29:34,sds011_38CF,6.4,9.7
2020-06-07 13:30:46,sds011_38CF,6.2,8.9
2020-06-07 13:31:57,sds011_38CF,5.9,7.2
2020-06-07 13:33:09,sds011_38CF,5.4,11.8
2020-06-07 13:34:20,sds011_38CF,6.2,8.4
2020-06-07 13:35:31,sds011_38CF,5.5,7.8
2020-06-07 13:36:43,sds011_38CF,4.9,13.7
2020-06-07 13:37:54,sds011_38CF,5.5,10.7
2020-06-07 13:39:08,sds011_38CF,4.7,8.2
2020-06-07 13:40:19,sds011_38CF,5.2,8.2
2020-06-07 13:41:30,sds011_38CF,5.1,10.7
2020-06-07 13:42:42,sds011_38CF,5.3,9.1
2020-06-07 13:43:53,sds011_38CF,4.9,7.0
2020-06-07 13:45:07,sds011_38CF,5.7,11.3
2020-06-07 13:46:18,sds011_38CF,5.0,9.4
2020-06-07 13:47:29,sds011_38CF,5.0,7.3
2020-06-07 13:48:41,sds011_38CF,4.6,8.0
2020-06-07 13:49:52,sds011_38CF,5.3,8.1
2020-06-07 13:51:05,sds011_38CF,4.8,7.3
2020-06-07 13:52:16,sds011_38CF,4.4,8.3
2020-06-07 13:53:28,sds011_38CF,4.7,7.9
2020-06-07 13:54:39,sds011_38CF,5.1,7.3
2020-06-07 13:55:50,sds011_38CF,4.3,8.1
2020-06-07 13:57:02,sds011_38CF,5.1,6.8
2020-06-07 13:58:13,sds011_38CF,4.0,6.8
2020-06-07 13:59:25,sds011_38CF,4.5,8.7
2020-06-07 14:00:36,sds011_38CF,4.1,6.2
2020-06-07 14:01:47,sds011_38CF,4.0,5.1
2020-06-07 14:02:59,sds011_38CF,3.6,4.6
2020-06-07 14:04:10,sds011_38CF,4.2,5.7
2020-06-07 14:05:22,sds011_38CF,4.5,10.2
2020-06-07 14:06:34,sds011_38CF,4.5,6.0
2020-06-07 14:07:45,sds011_38CF,4.5,7.5
2020-06-07 14:08:57,sds011_38CF,4.4,5.3
2020-06-07 14:10:08,sds011_38CF,4.4,6.7
2020-06-07 14:11:20,sds011_38CF,4.4,5.2
2020-06-07 14:12:32,sds011_38CF,4.3,9.2
2020-06-07 14:13:44,sds011_38CF,4.4,7.7
2020-06-07 14:14:56,sds011_38CF,3.9,8.1
2020-06-07 14:16:08,sds011_38CF,4.4,6.2
2020-06-07 14:17:20,sds011_38CF,4.3,5.8
2020-06-07 14:18:32,sds011_38CF,4.2,7.0
2020-06-07 14:19:44,sds011_38CF,4.7,6.1
2020-06-07 14:20:56,sds011_38CF,4.5,7.2
2020-06-07 14:22:08,sds011_38CF,3.9,8.3
2020-06-07 14:23:19,sds011_38CF,4.2,5.5
2020-06-07 14:24:31,sds011_38CF,4.0,6.6
2020-06-07 14:25:43,sds011_38CF,4.7,5.9
2020-06-07 14:26:56,sds011_38CF,4.3,6.7
2020-06-07 14:28:07,sds011_38CF,4.6,7.5
2020-06-07 14:29:18,sds011_38CF,4.1,6.3
2020-06-07 14:30:30,sds011_38CF,4.6,7.8
2020-06-07 14:31:41,sds011_38CF,4.1,6.0
2020-06-07 14:32:53,sds011_38CF,3.9,5.4
2020-06-07 14:34:04,sds011_38CF,4.0,5.8
2020-06-07 14:35:16,sds011_38CF,4.3,6.2
2020-06-07 14:36:27,sds011_38CF,4.2,5.0
2020-06-07 14:37:38,sds011_38CF,4.4,7.1
2020-06-07 14:38:50,sds011_38CF,4.3,5.7
2020-06-07 14:40:02,sds011_38CF,4.2,6.4
2020-06-07 14:41:15,sds011_38CF,4.6,6.3
2020-06-07 14:42:27,sds011_38CF,4.3,5.2
2020-06-07 14:43:39,sds011_38CF,4.1,6.1
2020-06-07 14:44:50,sds011_38CF,4.0,5.3
2020-06-07 14:46:01,sds011_38CF,4.1,7.7
2020-06-07 14:47:13,sds011_38CF,3.8,9.2
2020-06-07 14:48:24,sds011_38CF,3.9,6.3
2020-06-07 14:49:35,sds011_38CF,4.1,6.3
2020-06-07 14:50:47,sds011_38CF,4.5,5.5
2020-06-07 14:51:58,sds011_38CF,4.0,6.4
2020-06-07 14:53:09,sds011_38CF,3.7,6.4
2020-06-07 14:54:21,sds011_38CF,3.4,6.5
2020-06-07 14:55:32,sds011_38CF,4.1,5.7
2020-06-07 14:56:43,sds011_38CF,4.2,5.7
2020-06-07 14:57:55,sds011_38CF,4.3,6.0
2020-06-07 14:59:06,sds011_38CF,4.2,5.2
2020-06-07 15:00:17,sds011_38CF,4.0,7.6
2020-06-07 15:01:29,sds011_38CF,4.2,5.9
2020-06-07 15:02:40,sds011_38CF,4.0,7.3
2020-06-07 15:03:52,sds011_38CF,3.4,6.6
2020-06-07 15:04:55,sds011_38CF,4.1,6.3
2020-06-07 15:06:07,sds011_38CF,4.0,5.5
2020-06-07 15:07:18,sds011_38CF,3.8,7.2
2020-06-07 15:08:30,sds011_38CF,3.9,5.8
2020-06-07 15:09:41,sds011_38CF,3.9,6.9
2020-06-07 15:10:52,sds011_38CF,3.6,5.3
2020-06-07 15:12:04,sds011_38CF,3.9,7.8
2020-06-07 15:13:16,sds011_38CF,3.6,6.5
2020-06-07 15:14:27,sds011_38CF,3.5,5.6
2020-06-07 15:15:39,sds011_38CF,3.8,5.8
2020-06-07 15:16:50,sds011_38CF,4.4,5.2
2020-06-07 15:18:02,sds011_38CF,4.2,5.5
2020-06-07 15:19:13,sds011_38CF,4.1,6.2
2020-06-07 15:20:24,sds011_38CF,4.3,5.4
2020-06-07 15:21:36,sds011_38CF,4.5,6.5
2020-06-07 15:22:47,sds011_38CF,4.0,6.4
2020-06-07 15:23:58,sds011_38CF,4.1,9.0
2020-06-07 15:25:10,sds011_38CF,3.9,6.3
2020-06-07 15:26:21,sds011_38CF,4.1,8.1
2020-06-07 15:27:32,sds011_38CF,4.4,6.0
2020-06-07 15:28:44,sds011_38CF,4.5,6.0
2020-06-07 15:29:55,sds011_38CF,4.3,6.7
2020-06-07 15:31:06,sds011_38CF,4.4,6.3
2020-06-07 15:32:18,sds011_38CF,4.4,6.9
2020-06-07 15:33:29,sds011_38CF,4.2,5.6
2020-06-07 15:34:40,sds011_38CF,4.7,6.6
2020-06-07 15:35:52,sds011_38CF,4.5,7.7
2020-06-07 15:37:03,sds011_38CF,4.8,8.6
2020-06-07 15:38:14,sds011_38CF,4.8,6.4
2020-06-07 15:39:26,sds011_38CF,4.6,5.1
2020-06-07 15:40:37,sds011_38CF,5.5,10.1
2020-06-07 15:41:48,sds011_38CF,4.4,7.0
2020-06-07 15:43:00,sds011_38CF,4.9,6.1
2020-06-07 15:44:12,sds011_38CF,4.8,6.6
2020-06-07 15:45:35,sds011_38CF,4.7,10.7
2020-06-07 15:46:46,sds011_38CF,4.4,10.0
2020-06-07 15:47:58,sds011_38CF,4.5,8.0
2020-06-07 15:49:09,sds011_38CF,5.0,10.9
2020-06-07 15:50:20,sds011_38CF,4.5,7.3
2020-06-07 15:51:32,sds011_38CF,4.7,8.0
2020-06-07 15:52:43,sds011_38CF,5.1,6.6
2020-06-07 15:53:55,sds011_38CF,4.8,7.3
2020-06-07 15:55:06,sds011_38CF,5.3,10.1
2020-06-07 15:56:17,sds011_38CF,5.3,6.9
2020-06-07 15:57:29,sds011_38CF,5.2,7.0
2020-06-07 15:58:32,sds011_38CF,4.9,6.6
2020-06-07 15:59:35,sds011_38CF,5.3,10.5
2020-06-07 16:00:47,sds011_38CF,5.5,9.4
2020-06-07 16:01:58,sds011_38CF,4.7,7.9
2020-06-07 16:03:09,sds011_38CF,5.3,8.7
2020-06-07 16:04:21,sds011_38CF,5.5,7.7
2020-06-07 16:05:32,sds011_38CF,5.6,7.7
2020-06-07 16:06:44,sds011_38CF,5.7,10.0
2020-06-07 16:07:48,sds011_38CF,5.5,8.6
2020-06-07 16:08:59,sds011_38CF,5.1,7.8
2020-06-07 16:10:11,sds011_38CF,5.2,7.9
2020-06-07 16:11:22,sds011_38CF,5.8,7.7
2020-06-07 16:12:34,sds011_38CF,5.2,7.0
2020-06-07 16:13:45,sds011_38CF,5.3,7.5
2020-06-07 16:14:57,sds011_38CF,5.3,8.4
2020-06-07 16:16:09,sds011_38CF,5.6,8.3
2020-06-07 16:17:21,sds011_38CF,5.4,8.2
2020-06-07 16:18:32,sds011_38CF,5.6,8.6
2020-06-07 16:19:44,sds011_38CF,5.8,12.6
2020-06-07 16:20:55,sds011_38CF,5.9,11.2
2020-06-07 16:22:06,sds011_38CF,5.4,11.0
2020-06-07 16:23:18,sds011_38CF,5.4,8.7
2020-06-07 16:24:29,sds011_38CF,5.5,9.0
2020-06-07 16:25:41,sds011_38CF,5.7,10.4
2020-06-07 16:26:52,sds011_38CF,6.2,10.9
2020-06-07 16:28:04,sds011_38CF,5.4,8.6
2020-06-07 16:29:15,sds011_38CF,5.8,9.2
2020-06-07 16:30:26,sds011_38CF,5.7,12.3
2020-06-07 16:31:38,sds011_38CF,5.6,8.3
2020-06-07 16:32:49,sds011_38CF,5.9,9.3
2020-06-07 16:34:02,sds011_38CF,5.8,11.8
2020-06-07 16:35:14,sds011_38CF,5.8,11.9
2020-06-07 16:36:25,sds011_38CF,5.7,13.2
2020-06-07 16:37:36,sds011_38CF,5.8,10.9
2020-06-07 16:38:48,sds011_38CF,6.2,10.4
2020-06-07 16:39:59,sds011_38CF,6.1,9.3
2020-06-07 16:41:11,sds011_38CF,6.0,9.5
2020-06-07 16:42:22,sds011_38CF,6.1,12.1
2020-06-07 16:43:33,sds011_38CF,6.2,9.7
2020-06-07 16:44:45,sds011_38CF,5.6,7.8
2020-06-07 16:45:56,sds011_38CF,5.7,8.3
2020-06-07 16:47:08,sds011_38CF,6.2,13.4
2020-06-07 16:48:20,sds011_38CF,6.1,9.7
2020-06-07 16:49:33,sds011_38CF,6.1,8.7
2020-06-07 16:50:44,sds011_38CF,6.5,14.9
2020-06-07 16:51:55,sds011_38CF,5.4,8.2
2020-06-07 16:53:07,sds011_38CF,5.9,8.5
2020-06-07 16:54:32,sds011_38CF,6.1,9.5
2020-06-07 16:55:44,sds011_38CF,6.5,10.0
2020-06-07 16:56:55,sds011_38CF,6.4,10.9
2020-06-07 16:58:07,sds011_38CF,6.4,10.1
2020-06-07 16:59:19,sds011_38CF,7.0,12.2
2020-06-07 17:00:30,sds011_38CF,6.1,9.6
2020-06-07 17:01:42,sds011_38CF,6.6,9.5
2020-06-07 17:02:54,sds011_38CF,6.4,13.0
2020-06-07 17:04:05,sds011_38CF,6.1,10.4
2020-06-07 17:05:17,sds011_38CF,6.3,7.4
2020-06-07 17:06:29,sds011_38CF,6.4,9.8
2020-06-07 17:07:40,sds011_38CF,6.3,13.2
2020-06-07 17:08:52,sds011_38CF,6.7,13.6
2020-06-07 17:10:03,sds011_38CF,6.4,11.6
2020-06-07 17:11:14,sds011_38CF,6.1,10.3
2020-06-07 17:12:26,sds011_38CF,6.1,12.0
2020-06-07 17:13:37,sds011_38CF,6.5,12.1
2020-06-07 17:14:48,sds011_38CF,6.5,10.3
2020-06-07 17:16:00,sds011_38CF,6.9,13.8
2020-06-07 17:17:31,sds011_38CF,6.3,8.9
2020-06-07 17:18:43,sds011_38CF,6.3,11.5
2020-06-07 17:19:46,sds011_38CF,6.1,9.0
2020-06-07 17:20:58,sds011_38CF,5.9,11.0
2020-06-07 17:22:01,sds011_38CF,5.2,11.7
2020-06-07 17:23:13,sds011_38CF,5.7,12.9
2020-06-07 17:24:24,sds011_38CF,5.6,9.6
2020-06-07 17:25:35,sds011_38CF,5.2,8.0
2020-06-07 17:26:47,sds011_38CF,5.4,12.3
2020-06-07 17:28:00,sds011_38CF,5.6,10.5
2020-06-07 17:29:12,sds011_38CF,5.7,8.9
2020-06-07 17:30:23,sds011_38CF,5.9,13.6
2020-06-07 17:31:34,sds011_38CF,5.8,10.7
2020-06-07 17:32:46,sds011_38CF,5.0,9.7
2020-06-07 17:33:57,sds011_38CF,5.2,12.3
2020-06-07 17:35:25,sds011_38CF,6.1,9.2
2020-06-07 17:36:36,sds011_38CF,6.3,11.8
2020-06-07 17:37:47,sds011_38CF,5.6,11.3
2020-06-07 17:38:59,sds011_38CF,6.1,9.8
2020-06-07 17:40:12,sds011_38CF,5.6,10.0
2020-06-07 17:41:24,sds011_38CF,5.2,8.9
2020-06-07 17:42:36,sds011_38CF,6.3,13.5
2020-06-07 17:43:48,sds011_38CF,6.8,12.1
2020-06-07 17:44:52,sds011_38CF,5.7,8.8
2020-06-07 17:46:04,sds011_38CF,5.8,8.6
2020-06-07 17:47:15,sds011_38CF,5.9,9.6
2020-06-07 17:48:27,sds011_38CF,5.7,10.9
2020-06-07 17:49:38,sds011_38CF,5.9,9.9
2020-06-07 17:50:50,sds011_38CF,5.8,11.7
2020-06-07 17:51:53,sds011_38CF,6.1,9.7
2020-06-07 17:53:05,sds011_38CF,6.1,10.1
2020-06-07 17:54:18,sds011_38CF,6.1,12.0
2020-06-07 17:55:30,sds011_38CF,6.3,11.9
2020-06-07 17:56:43,sds011_38CF,6.7,12.0
2020-06-07 17:57:54,sds011_38CF,6.6,14.1
2020-06-07 17:58:58,sds011_38CF,6.6,11.2
2020-06-07 18:00:09,sds011_38CF,6.0,9.1
2020-06-07 18:01:21,sds011_38CF,6.8,9.2
2020-06-07 18:02:32,sds011_38CF,7.1,11.6
2020-06-07 18:03:43,sds011_38CF,7.7,13.4
2020-06-07 18:04:55,sds011_38CF,7.2,13.7
2020-06-07 18:06:06,sds011_38CF,6.7,12.2
2020-06-07 18:07:20,sds011_38CF,6.7,11.4
2020-06-07 18:08:31,sds011_38CF,7.2,10.0
2020-06-07 18:09:42,sds011_38CF,7.4,13.6
2020-06-07 18:10:54,sds011_38CF,7.3,13.1
2020-06-07 18:12:05,sds011_38CF,7.0,10.6
2020-06-07 18:13:08,sds011_38CF,7.0,11.2
2020-06-07 18:14:20,sds011_38CF,7.8,10.9
2020-06-07 18:15:31,sds011_38CF,8.9,16.0
2020-06-07 18:16:43,sds011_38CF,7.0,10.0
2020-06-07 18:17:54,sds011_38CF,8.8,14.7
2020-06-07 18:19:06,sds011_38CF,7.7,10.3
2020-06-07 18:20:18,sds011_38CF,9.3,15.1
2020-06-07 18:21:29,sds011_38CF,10.9,23.8
2020-06-07 18:22:41,sds011_38CF,10.2,17.5
2020-06-07 18:23:52,sds011_38CF,9.2,15.0
2020-06-07 18:25:04,sds011_38CF,11.6,16.6
2020-06-07 18:26:15,sds011_38CF,11.2,17.3
2020-06-07 18:27:26,sds011_38CF,9.8,13.5
2020-06-07 18:28:38,sds011_38CF,15.3,19.7
2020-06-07 18:29:41,sds011_38CF,13.9,18.5
2020-06-07 18:30:52,sds011_38CF,19.4,26.6
2020-06-07 18:32:04,sds011_38CF,23.8,31.3
2020-06-07 18:33:15,sds011_38CF,12.6,14.9
2020-06-07 18:34:27,sds011_38CF,16.0,21.7
2020-06-07 18:35:38,sds011_38CF,17.8,21.5
2020-06-07 18:36:50,sds011_38CF,19.4,23.8
2020-06-07 18:38:01,sds011_38CF,13.5,19.9
2020-06-07 18:39:13,sds011_38CF,13.2,17.3
2020-06-07 18:40:25,sds011_38CF,14.3,17.6
2020-06-07 18:41:36,sds011_38CF,17.3,23.1
2020-06-07 18:42:48,sds011_38CF,15.5,20.4
2020-06-07 18:43:59,sds011_38CF,14.4,18.0
2020-06-07 18:45:10,sds011_38CF,22.8,35.4
2020-06-07 18:46:22,sds011_38CF,15.6,21.5
2020-06-07 18:47:33,sds011_38CF,16.3,21.4
2020-06-07 18:48:44,sds011_38CF,17.2,22.6
2020-06-07 18:49:56,sds011_38CF,15.4,22.5
2020-06-07 18:51:07,sds011_38CF,22.2,27.7
2020-06-07 18:52:18,sds011_38CF,18.2,20.4
2020-06-07 18:53:30,sds011_38CF,20.6,25.7
2020-06-07 18:54:41,sds011_38CF,17.7,24.3
2020-06-07 18:55:52,sds011_38CF,23.7,33.5
2020-06-07 18:57:04,sds011_38CF,21.5,28.7
2020-06-07 18:58:15,sds011_38CF,28.2,37.8
2020-06-07 18:59:26,sds011_38CF,32.4,41.6
