time,sensor,PM2.5,PM10
2020-06-07 18:23:41,sds011_5FAE,8.2,12.7
2020-06-07 18:24:52,sds011_5FAE,10.0,15.9
2020-06-07 18:25:56,sds011_5FAE,8.9,14.3
2020-06-07 18:27:07,sds011_5FAE,9.3,15.1
2020-06-07 18:28:18,sds011_5FAE,14.6,21.2
2020-06-07 18:29:32,sds011_5FAE,11.4,15.8
2020-06-07 18:30:43,sds011_5FAE,22.3,31.3
2020-06-07 18:31:55,sds011_5FAE,23.6,30.7
2020-06-07 18:33:06,sds011_5FAE,14.6,17.5
2020-06-07 18:34:18,sds011_5FAE,13.6,17.1
2020-06-07 18:35:29,sds011_5FAE,19.7,25.3
2020-06-07 18:36:40,sds011_5FAE,22.3,28.8
2020-06-07 18:37:52,sds011_5FAE,13.8,19.9
2020-06-07 18:39:22,sds011_5FAE,15.4,24.0
2020-06-07 18:40:34,sds011_5FAE,13.2,16.0
2020-06-07 18:41:45,sds011_5FAE,17.6,22.2
2020-06-07 18:42:57,sds011_5FAE,15.0,19.3
2020-06-07 18:44:08,sds011_5FAE,14.8,20.0
2020-06-07 18:45:19,sds011_5FAE,21.8,31.7
2020-06-07 18:46:31,sds011_5FAE,15.6,19.7
2020-06-07 18:47:42,sds011_5FAE,17.9,24.3
2020-06-07 18:48:54,sds011_5FAE,16.4,22.6
2020-06-07 18:50:05,sds011_5FAE,16.4,20.9
2020-06-07 18:51:16,sds011_5FAE,21.4,26.9
2020-06-07 18:52:28,sds011_5FAE,19.6,23.9
2020-06-07 18:53:39,sds011_5FAE,21.8,30.0
2020-06-07 18:54:50,sds011_5FAE,21.0,26.1
2020-06-07 18:56:02,sds011_5FAE,25.4,31.4
2020-06-07 18:57:13,sds011_5FAE,24.8,30.9
2020-06-07 18:58:24,sds011_5FAE,29.0,38.8
2020-06-07 18:59:36,sds011_5FAE,36.4,51.5
2020-06-07 19:00:47,sds011_5FAE,26.7,33.7
2020-06-07 19:01:59,sds011_5FAE,21.4,27.0
2020-06-07 19:03:10,sds011_5FAE,33.4,40.7
2020-06-07 19:04:21,sds011_5FAE,22.6,28.6
2020-06-07 19:05:33,sds011_5FAE,26.5,35.7
2020-06-07 19:06:45,sds011_5FAE,24.3,31.7
2020-06-07 19:07:56,sds011_5FAE,27.1,34.3
2020-06-07 19:09:00,sds011_5FAE,35.2,42.4
2020-06-07 19:10:11,sds011_5FAE,33.4,38.7
2020-06-07 19:11:23,sds011_5FAE,27.8,36.6
2020-06-07 19:12:34,sds011_5FAE,25.7,30.3
2020-06-07 19:13:46,sds011_5FAE,26.9,30.9
2020-06-07 19:14:57,sds011_5FAE,33.1,37.7
2020-06-07 19:16:09,sds011_5FAE,44.1,52.3
2020-06-07 19:17:20,sds011_5FAE,45.5,54.3
2020-06-07 19:18:32,sds011_5FAE,36.9,41.6
2020-06-07 19:19:43,sds011_5FAE,43.7,49.9
2020-06-07 19:20:55,sds011_5FAE,48.3,54.9
2020-06-07 19:22:06,sds011_5FAE,49.4,59.2
2020-06-07 19:23:10,sds011_5FAE,47.4,54.8
2020-06-07 19:24:21,sds011_5FAE,48.7,57.9
2020-06-07 19:25:32,sds011_5FAE,42.4,47.6
2020-06-07 19:26:44,sds011_5FAE,36.5,41.0
2020-06-07 19:27:55,sds011_5FAE,50.6,56.8
2020-06-07 19:29:07,sds011_5FAE,52.9,61.1
2020-06-07 19:30:18,sds011_5FAE,52.1,58.6
2020-06-07 19:31:29,sds011_5FAE,47.5,53.3
2020-06-07 19:32:40,sds011_5FAE,51.9,58.3
2020-06-07 19:33:52,sds011_5FAE,56.1,65.8
2020-06-07 19:35:03,sds011_5FAE,58.8,65.9
2020-06-07 19:36:14,sds011_5FAE,50.6,58.2
2020-06-07 19:37:26,sds011_5FAE,59.3,66.6
2020-06-07 19:38:37,sds011_5FAE,65.8,75.5
2020-06-07 19:39:48,sds011_5FAE,65.6,73.5
2020-06-07 19:41:02,sds011_5FAE,65.6,73.2
2020-06-07 19:42:13,sds011_5FAE,61.1,68.4
2020-06-07 19:43:25,sds011_5FAE,64.0,71.8
2020-06-07 19:44:36,sds011_5FAE,62.4,70.1
2020-06-07 19:45:47,sds011_5FAE,64.2,72.5
2020-06-07 19:46:58,sds011_5FAE,65.0,72.9
2020-06-07 19:48:10,sds011_5FAE,64.4,72.2
2020-06-07 19:49:21,sds011_5FAE,69.8,78.2
2020-06-07 19:50:32,sds011_5FAE,70.5,79.1
2020-06-07 19:51:45,sds011_5FAE,72.1,81.1
2020-06-07 19:52:56,sds011_5FAE,70.6,79.1
2020-06-07 19:54:07,sds011_5FAE,70.0,78.6
2020-06-07 19:55:19,sds011_5FAE,70.1,78.7
2020-06-07 19:56:30,sds011_5FAE,75.9,85.1
2020-06-07 19:57:42,sds011_5FAE,71.2,79.6
2020-06-07 19:58:54,sds011_5FAE,76.3,85.1
2020-06-07 20:00:05,sds011_5FAE,79.2,88.5
2020-06-07 20:01:16,sds011_5FAE,72.8,82.4
2020-06-07 20:02:30,sds011_5FAE,74.7,83.6
2020-06-07 20:03:41,sds011_5FAE,74.2,83.1
2020-06-07 20:04:53,sds011_5FAE,73.0,83.1
2020-06-07 20:06:06,sds011_5FAE,72.9,81.7
2020-06-07 20:07:17,sds011_5FAE,74.6,83.6
2020-06-07 20:08:30,sds011_5FAE,77.1,86.0
2020-06-07 20:09:41,sds011_5FAE,80.2,89.8
2020-06-07 20:10:53,sds011_5FAE,75.3,84.3
2020-06-07 20:12:04,sds011_5FAE,78.2,87.4
2020-06-07 20:13:17,sds011_5FAE,75.8,85.1
2020-06-07 20:14:29,sds011_5FAE,71.3,79.7
2020-06-07 20:15:40,sds011_5FAE,70.0,78.4
2020-06-07 20:16:53,sds011_5FAE,72.0,80.4
2020-06-07 20:18:05,sds011_5FAE,74.9,83.8
2020-06-07 20:19:16,sds011_5FAE,79.0,88.5
2020-06-07 20:20:27,sds011_5FAE,78.7,87.7
2020-06-07 20:21:53,sds011_5FAE,80.2,89.7
2020-06-07 20:23:04,sds011_5FAE,78.3,87.9
2020-06-07 20:24:15,sds011_5FAE,76.3,85.5
2020-06-07 20:25:27,sds011_5FAE,79.7,89.6
2020-06-07 20:26:38,sds011_5FAE,75.9,84.8
2020-06-07 20:27:50,sds011_5FAE,72.7,81.1
2020-06-07 20:29:01,sds011_5FAE,84.0,94.2
2020-06-07 20:30:13,sds011_5FAE,79.9,92.2
2020-06-07 20:31:25,sds011_5FAE,77.2,85.9
2020-06-07 20:32:37,sds011_5FAE,76.6,85.5
2020-06-07 20:33:48,sds011_5FAE,68.4,76.4
2020-06-07 20:35:00,sds011_5FAE,70.7,78.9
2020-06-07 20:36:12,sds011_5FAE,74.9,83.9
2020-06-07 20:37:18,sds011_5FAE,72.2,80.5
2020-06-07 20:38:21,sds011_5FAE,72.6,81.0
2020-06-07 20:39:25,sds011_5FAE,74.8,83.3
2020-06-07 20:40:36,sds011_5FAE,73.1,81.3
2020-06-07 20:41:48,sds011_5FAE,84.2,93.7
2020-06-07 20:43:00,sds011_5FAE,94.2,105.6
2020-06-07 20:44:11,sds011_5FAE,84.7,94.7
2020-06-07 20:45:23,sds011_5FAE,78.0,86.7
2020-06-07 20:46:35,sds011_5FAE,73.8,82.5
2020-06-07 20:47:47,sds011_5FAE,80.0,89.3
2020-06-07 20:48:58,sds011_5FAE,75.1,83.8
2020-06-07 20:50:10,sds011_5FAE,79.9,89.1
2020-06-07 20:51:21,sds011_5FAE,95.8,107.1
2020-06-07 20:52:33,sds011_5FAE,90.7,101.5
2020-06-07 20:53:44,sds011_5FAE,90.1,101.1
2020-06-07 20:54:56,sds011_5FAE,96.2,107.4
2020-06-07 20:56:09,sds011_5FAE,91.8,102.7
2020-06-07 20:57:20,sds011_5FAE,100.4,112.2
2020-06-07 20:58:32,sds011_5FAE,97.7,109.1
2020-06-07 20:59:44,sds011_5FAE,89.2,99.7
2020-06-07 21:00:55,sds011_5FAE,87.2,97.3
2020-06-07 21:02:07,sds011_5FAE,84.3,93.7
2020-06-07 21:03:18,sds011_5FAE,85.3,95.0
2020-06-07 21:04:22,sds011_5FAE,85.6,95.4
2020-06-07 21:05:33,sds011_5FAE,91.6,102.4
2020-06-07 21:06:47,sds011_5FAE,86.6,96.5
2020-06-07 21:07:58,sds011_5FAE,81.3,90.8
2020-06-07 21:09:09,sds011_5FAE,84.3,93.7
2020-06-07 21:10:21,sds011_5FAE,78.9,87.5
2020-06-07 21:11:32,sds011_5FAE,77.0,85.7
2020-06-07 21:12:44,sds011_5FAE,83.8,93.4
2020-06-07 21:13:56,sds011_5FAE,92.0,102.4
2020-06-07 21:15:07,sds011_5FAE,99.6,111.1
2020-06-07 21:16:10,sds011_5FAE,103.0,115.4
2020-06-07 21:17:22,sds011_5FAE,100.6,112.2
2020-06-07 21:18:33,sds011_5FAE,98.5,110.1
2020-06-07 21:19:45,sds011_5FAE,97.9,109.4
2020-06-07 21:20:57,sds011_5FAE,97.8,108.8
2020-06-07 21:22:08,sds011_5FAE,97.9,109.1
2020-06-07 21:23:20,sds011_5FAE,96.3,107.8
2020-06-07 21:24:31,sds011_5FAE,99.3,111.1
2020-06-07 21:25:42,sds011_5FAE,100.2,112.0
2020-06-07 21:26:54,sds011_5FAE,105.6,122.6
2020-06-07 21:28:06,sds011_5FAE,102.0,115.0
2020-06-07 21:29:18,sds011_5FAE,100.1,112.1
2020-06-07 21:30:23,sds011_5FAE,101.6,113.6
2020-06-07 21:31:35,sds011_5FAE,109.0,121.4
2020-06-07 21:32:46,sds011_5FAE,108.4,121.0
2020-06-07 21:33:58,sds011_5FAE,106.9,119.6
2020-06-07 21:35:09,sds011_5FAE,102.7,115.1
2020-06-07 21:36:20,sds011_5FAE,99.2,110.8
2020-06-07 21:37:24,sds011_5FAE,104.1,115.9
2020-06-07 21:38:35,sds011_5FAE,100.1,111.9
2020-06-07 21:39:47,sds011_5FAE,101.8,113.6
2020-06-07 21:40:58,sds011_5FAE,109.0,121.5
2020-06-07 21:42:10,sds011_5FAE,99.4,111.1
2020-06-07 21:43:21,sds011_5FAE,105.4,117.6
2020-06-07 21:44:33,sds011_5FAE,104.0,116.4
2020-06-07 21:45:44,sds011_5FAE,105.9,118.2
2020-06-07 21:46:47,sds011_5FAE,107.5,120.4
2020-06-07 21:47:58,sds011_5FAE,101.9,113.7
2020-06-07 21:49:10,sds011_5FAE,103.9,116.3
2020-06-07 21:50:21,sds011_5FAE,103.8,116.3
2020-06-07 21:51:49,sds011_5FAE,104.2,116.5
2020-06-07 21:53:01,sds011_5FAE,107.0,119.6
2020-06-07 21:54:12,sds011_5FAE,102.0,113.7
2020-06-07 21:55:15,sds011_5FAE,99.3,111.0
2020-06-07 21:56:29,sds011_5FAE,99.4,110.7
2020-06-07 21:57:40,sds011_5FAE,99.0,110.8
2020-06-07 21:58:52,sds011_5FAE,100.5,112.1
2020-06-07 22:00:03,sds011_5FAE,100.3,112.0
2020-06-07 22:01:15,sds011_5FAE,102.2,114.2
2020-06-07 22:02:26,sds011_5FAE,98.8,110.5
2020-06-07 22:03:37,sds011_5FAE,97.8,109.1
2020-06-07 22:04:49,sds011_5FAE,102.2,113.9
2020-06-07 22:06:02,sds011_5FAE,105.9,118.7
2020-06-07 22:07:14,sds011_5FAE,102.9,115.5
2020-06-07 22:08:25,sds011_5FAE,99.4,111.8
2020-06-07 22:09:29,sds011_5FAE,100.4,112.4
2020-06-07 22:10:41,sds011_5FAE,99.8,111.3
2020-06-07 22:11:45,sds011_5FAE,100.5,112.5
2020-06-07 22:12:56,sds011_5FAE,103.6,115.8
2020-06-07 22:14:08,sds011_5FAE,101.7,113.8
2020-06-07 22:15:19,sds011_5FAE,96.6,108.4
2020-06-07 22:16:31,sds011_5FAE,99.0,110.6
2020-06-07 22:17:42,sds011_5FAE,98.3,110.1
2020-06-07 22:18:54,sds011_5FAE,96.4,107.5
2020-06-07 22:20:05,sds011_5FAE,97.2,108.8
2020-06-07 22:21:16,sds011_5FAE,94.9,106.4
2020-06-07 22:22:28,sds011_5FAE,97.4,108.8
2020-06-07 22:23:39,sds011_5FAE,98.8,110.4
2020-06-07 22:24:50,sds011_5FAE,96.4,108.2
2020-06-07 22:25:54,sds011_5FAE,94.3,105.6
2020-06-07 22:27:05,sds011_5FAE,95.8,107.2
2020-06-07 22:28:16,sds011_5FAE,93.5,106.0
2020-06-07 22:29:28,sds011_5FAE,97.5,109.6
2020-06-07 22:30:31,sds011_5FAE,96.7,108.2
2020-06-07 22:31:42,sds011_5FAE,95.3,106.8
2020-06-07 22:32:54,sds011_5FAE,96.6,108.4
2020-06-07 22:34:05,sds011_5FAE,93.6,105.2
2020-06-07 22:35:17,sds011_5FAE,95.4,107.2
2020-06-07 22:36:28,sds011_5FAE,94.6,105.9
2020-06-07 22:37:39,sds011_5FAE,94.9,106.6
2020-06-07 22:38:51,sds011_5FAE,92.4,103.7
2020-06-07 22:40:02,sds011_5FAE,97.6,109.7
2020-06-07 22:41:13,sds011_5FAE,106.0,118.6
2020-06-07 22:42:25,sds011_5FAE,95.6,108.1
2020-06-07 22:43:36,sds011_5FAE,92.3,104.8
2020-06-07 22:44:48,sds011_5FAE,92.9,103.9
2020-06-07 22:45:59,sds011_5FAE,94.5,105.9
2020-06-07 22:47:02,sds011_5FAE,93.4,104.8
2020-06-07 22:48:14,sds011_5FAE,91.4,102.2
2020-06-07 22:49:25,sds011_5FAE,95.2,107.6
2020-06-07 22:50:39,sds011_5FAE,94.4,105.7
2020-06-07 22:51:50,sds011_5FAE,98.3,110.3
2020-06-07 22:53:03,sds011_5FAE,99.4,111.4
2020-06-07 22:54:15,sds011_5FAE,97.2,109.2
2020-06-07 22:55:19,sds011_5FAE,94.8,106.5
2020-06-07 22:56:30,sds011_5FAE,96.0,107.8
2020-06-07 22:57:41,sds011_5FAE,92.7,103.7
2020-06-07 22:58:53,sds011_5FAE,96.8,108.5
2020-06-07 23:00:04,sds011_5FAE,96.5,108.9
2020-06-07 23:01:16,sds011_5FAE,95.4,108.7
2020-06-07 23:02:27,sds011_5FAE,93.1,104.0
2020-06-07 23:03:38,sds011_5FAE,94.2,105.6
2020-06-07 23:04:50,sds011_5FAE,99.1,111.2
2020-06-07 23:06:01,sds011_5FAE,95.9,107.3
2020-06-07 23:07:12,sds011_5FAE,104.3,116.7
2020-06-07 23:08:15,sds011_5FAE,100.3,112.3
2020-06-07 23:09:26,sds011_5FAE,96.6,108.6
2020-06-07 23:10:38,sds011_5FAE,93.9,105.4
2020-06-07 23:11:49,sds011_5FAE,96.3,108.2
2020-06-07 23:13:01,sds011_5FAE,104.9,117.7
2020-06-07 23:14:12,sds011_5FAE,106.7,119.1
2020-06-07 23:15:24,sds011_5FAE,100.7,112.8
2020-06-07 23:16:35,sds011_5FAE,101.2,113.2
2020-06-07 23:17:47,sds011_5FAE,102.6,114.9
2020-06-07 23:18:58,sds011_5FAE,100.6,113.0
2020-06-07 23:20:10,sds011_5FAE,100.7,112.8
2020-06-07 23:21:22,sds011_5FAE,102.5,114.8
2020-06-07 23:22:34,sds011_5FAE,104.2,116.8
2020-06-07 23:23:46,sds011_5FAE,103.4,115.8
2020-06-07 23:24:57,sds011_5FAE,107.5,120.4
2020-06-07 23:26:09,sds011_5FAE,105.7,118.1
2020-06-07 23:27:34,sds011_5FAE,105.5,118.2
2020-06-07 23:28:46,sds011_5FAE,103.0,115.6
2020-06-07 23:29:57,sds011_5FAE,104.4,117.0
2020-06-07 23:31:09,sds011_5FAE,106.9,122.0
2020-06-07 23:32:20,sds011_5FAE,104.8,117.1
2020-06-07 23:33:31,sds011_5FAE,102.0,114.4
2020-06-07 23:34:43,sds011_5FAE,99.2,111.5
2020-06-07 23:35:54,sds011_5FAE,103.2,115.8
2020-06-07 23:37:06,sds011_5FAE,101.6,113.6
2020-06-07 23:38:17,sds011_5FAE,101.5,113.7
2020-06-07 23:39:28,sds011_5FAE,97.3,108.8
2020-06-07 23:40:40,sds011_5FAE,92.4,103.6
2020-06-07 23:41:51,sds011_5FAE,94.0,105.5
2020-06-07 23:43:02,sds011_5FAE,93.4,104.7
2020-06-07 23:44:14,sds011_5FAE,90.4,101.4
2020-06-07 23:45:25,sds011_5FAE,91.9,103.2
2020-06-07 23:46:37,sds011_5FAE,90.3,100.8
2020-06-07 23:47:48,sds011_5FAE,88.2,99.7
2020-06-07 23:48:59,sds011_5FAE,87.7,99.2
2020-06-07 23:50:11,sds011_5FAE,86.3,96.9
2020-06-07 23:51:22,sds011_5FAE,85.2,95.4
2020-06-07 23:52:36,sds011_5FAE,84.1,94.4
2020-06-07 23:53:47,sds011_5FAE,82.0,92.1
2020-06-07 23:54:58,sds011_5FAE,83.1,95.0
2020-06-07 23:56:10,sds011_5FAE,84.0,94.3
2020-06-07 23:57:21,sds011_5FAE,80.9,90.7
2020-06-07 23:58:32,sds011_5FAE,81.5,93.1
2020-06-07 23:59:43,sds011_5FAE,74.0,83.0
2020-06-08 00:00:55,sds011_5FAE,74.0,83.2
2020-06-08 00:02:06,sds011_5FAE,71.6,80.2
2020-06-08 00:03:18,sds011_5FAE,70.2,82.8
2020-06-08 00:04:29,sds011_5FAE,70.0,79.8
2020-06-08 00:05:40,sds011_5FAE,65.7,74.6
2020-06-08 00:06:52,sds011_5FAE,61.5,73.5
2020-06-08 00:08:03,sds011_5FAE,61.8,69.5
2020-06-08 00:09:14,sds011_5FAE,59.4,67.8
2020-06-08 00:10:26,sds011_5FAE,55.7,66.0
2020-06-08 00:11:37,sds011_5FAE,56.1,66.1
2020-06-08 00:12:48,sds011_5FAE,53.9,68.4
2020-06-08 00:14:01,sds011_5FAE,52.6,64.8
2020-06-08 00:15:13,sds011_5FAE,51.7,58.6
2020-06-08 00:16:24,sds011_5FAE,53.0,64.1
2020-06-08 00:17:36,sds011_5FAE,49.8,62.4
2020-06-08 00:18:49,sds011_5FAE,49.8,60.1
2020-06-08 00:20:01,sds011_5FAE,48.0,54.4
2020-06-08 00:21:13,sds011_5FAE,46.4,56.1
2020-06-08 00:22:24,sds011_5FAE,47.4,57.0
2020-06-08 00:23:35,sds011_5FAE,45.3,53.4
2020-06-08 00:24:47,sds011_5FAE,44.0,53.3
2020-06-08 00:25:58,sds011_5FAE,44.3,52.4
2020-06-08 00:27:09,sds011_5FAE,44.0,53.0
2020-06-08 00:28:21,sds011_5FAE,40.5,49.9
2020-06-08 00:29:32,sds011_5FAE,39.9,46.5
2020-06-08 00:30:43,sds011_5FAE,38.9,50.3
2020-06-08 00:31:55,sds011_5FAE,41.1,50.9
2020-06-08 00:33:06,sds011_5FAE,39.1,49.1
2020-06-08 00:34:17,sds011_5FAE,38.1,44.4
2020-06-08 00:35:29,sds011_5FAE,40.8,53.0
2020-06-08 00:36:41,sds011_5FAE,38.3,44.0
2020-06-08 00:37:52,sds011_5FAE,41.4,49.7
2020-06-08 00:39:03,sds011_5FAE,38.3,47.4
2020-06-08 00:40:15,sds011_5FAE,38.2,51.2
2020-06-08 00:41:26,sds011_5FAE,37.7,46.1
2020-06-08 00:42:37,sds011_5FAE,40.6,52.8
2020-06-08 00:43:49,sds011_5FAE,37.6,46.8
2020-06-08 00:45:02,sds011_5FAE,37.9,48.2
2020-06-08 00:46:13,sds011_5FAE,35.7,45.8
2020-06-08 00:47:25,sds011_5FAE,36.3,44.7
2020-06-08 00:48:36,sds011_5FAE,36.2,50.0
2020-06-08 00:49:47,sds011_5FAE,37.0,50.5
2020-06-08 00:50:58,sds011_5FAE,35.8,44.6
2020-06-08 00:52:12,sds011_5FAE,36.2,46.3
2020-06-08 00:53:23,sds011_5FAE,36.4,48.6
2020-06-08 00:54:34,sds011_5FAE,32.8,43.8
2020-06-08 00:55:46,sds011_5FAE,33.7,46.1
2020-06-08 00:56:59,sds011_5FAE,36.2,47.6
2020-06-08 00:58:10,sds011_5FAE,31.6,35.8
2020-06-08 00:59:22,sds011_5FAE,31.0,39.8
2020-06-08 01:00:33,sds011_5FAE,31.4,38.0
2020-06-08 01:01:44,sds011_5FAE,30.1,38.0
2020-06-08 01:02:56,sds011_5FAE,30.0,39.8
2020-06-08 01:04:07,sds011_5FAE,30.0,39.4
2020-06-08 01:05:18,sds011_5FAE,27.1,32.7
2020-06-08 01:06:30,sds011_5FAE,27.3,35.0
2020-06-08 01:07:41,sds011_5FAE,25.9,34.6
2020-06-08 01:08:52,sds011_5FAE,24.2,35.7
2020-06-08 01:10:06,sds011_5FAE,24.3,33.4
2020-06-08 01:11:17,sds011_5FAE,23.7,29.9
2020-06-08 01:12:28,sds011_5FAE,23.0,28.9
2020-06-08 01:13:39,sds011_5FAE,23.4,31.1
2020-06-08 01:14:51,sds011_5FAE,20.0,25.3
2020-06-08 01:16:02,sds011_5FAE,20.5,25.9
2020-06-08 01:17:13,sds011_5FAE,20.4,29.9
2020-06-08 01:18:25,sds011_5FAE,19.2,24.4
2020-06-08 01:19:36,sds011_5FAE,19.7,28.4
2020-06-08 01:20:47,sds011_5FAE,19.7,27.8
2020-06-08 01:21:59,sds011_5FAE,19.0,22.4
2020-06-08 01:23:10,sds011_5FAE,17.7,24.9
2020-06-08 01:24:21,sds011_5FAE,17.8,27.2
2020-06-08 01:25:32,sds011_5FAE,16.9,22.0
2020-06-08 01:26:49,sds011_5FAE,16.4,22.4
2020-06-08 01:28:00,sds011_5FAE,16.4,22.7
2020-06-08 01:29:14,sds011_5FAE,16.0,23.6
2020-06-08 01:30:25,sds011_5FAE,16.9,26.5
2020-06-08 01:31:36,sds011_5FAE,15.4,20.4
2020-06-08 01:32:47,sds011_5FAE,15.2,18.0
2020-06-08 01:33:59,sds011_5FAE,16.3,20.4
2020-06-08 01:35:24,sds011_5FAE,16.8,21.1
2020-06-08 01:36:36,sds011_5FAE,15.0,18.6
2020-06-08 01:37:39,sds011_5FAE,15.2,20.6
2020-06-08 01:38:52,sds011_5FAE,14.3,20.4
2020-06-08 01:40:04,sds011_5FAE,16.1,24.6
2020-06-08 01:41:15,sds011_5FAE,15.3,21.4
2020-06-08 01:42:26,sds011_5FAE,14.1,17.3
2020-06-08 01:43:38,sds011_5FAE,15.3,20.3
2020-06-08 01:44:49,sds011_5FAE,14.5,19.3
2020-06-08 01:46:02,sds011_5FAE,13.8,19.0
2020-06-08 01:47:06,sds011_5FAE,13.7,20.9
2020-06-08 01:48:17,sds011_5FAE,13.3,20.6
2020-06-08 01:49:28,sds011_5FAE,13.4,19.1
2020-06-08 01:50:40,sds011_5FAE,12.7,16.9
2020-06-08 01:51:51,sds011_5FAE,12.9,18.3
2020-06-08 01:52:54,sds011_5FAE,13.4,17.7
2020-06-08 01:54:06,sds011_5FAE,13.6,21.0
2020-06-08 01:55:17,sds011_5FAE,13.0,18.4
2020-06-08 01:56:28,sds011_5FAE,12.9,16.4
2020-06-08 01:57:41,sds011_5FAE,12.5,18.0
2020-06-08 01:59:04,sds011_5FAE,12.3,19.1
2020-06-08 02:00:15,sds011_5FAE,11.7,16.8
2020-06-08 02:01:27,sds011_5FAE,11.5,17.2
2020-06-08 02:02:38,sds011_5FAE,11.9,16.3
2020-06-08 02:04:04,sds011_5FAE,11.5,17.6
2020-06-08 02:05:15,sds011_5FAE,10.8,14.7
2020-06-08 02:06:18,sds011_5FAE,11.7,19.0
2020-06-08 02:07:29,sds011_5FAE,10.4,17.5
2020-06-08 02:08:41,sds011_5FAE,10.6,16.7
2020-06-08 02:09:52,sds011_5FAE,10.6,14.8
2020-06-08 02:10:55,sds011_5FAE,10.3,15.3
2020-06-08 02:12:07,sds011_5FAE,9.8,15.0
2020-06-08 02:13:18,sds011_5FAE,10.1,14.6
2020-06-08 02:14:29,sds011_5FAE,9.6,15.1
2020-06-08 02:15:40,sds011_5FAE,9.2,13.6
2020-06-08 02:16:52,sds011_5FAE,9.1,12.7
2020-06-08 02:18:03,sds011_5FAE,9.3,17.2
2020-06-08 02:19:14,sds011_5FAE,8.6,11.9
2020-06-08 02:20:28,sds011_5FAE,8.9,12.9
2020-06-08 02:21:39,sds011_5FAE,8.6,11.9
2020-06-08 02:22:50,sds011_5FAE,8.9,14.2
2020-06-08 02:24:02,sds011_5FAE,9.0,15.0
2020-06-08 02:25:13,sds011_5FAE,10.0,16.7
2020-06-08 02:26:24,sds011_5FAE,8.7,16.1
2020-06-08 02:27:36,sds011_5FAE,8.1,11.6
2020-06-08 02:28:47,sds011_5FAE,8.5,14.3
2020-06-08 02:29:58,sds011_5FAE,9.2,15.0
2020-06-08 02:31:10,sds011_5FAE,8.0,12.8
2020-06-08 02:32:21,sds011_5FAE,8.5,15.3
2020-06-08 02:33:32,sds011_5FAE,8.2,12.7
2020-06-08 02:34:43,sds011_5FAE,8.6,15.7
2020-06-08 02:35:55,sds011_5FAE,8.0,14.0
2020-06-08 02:37:06,sds011_5FAE,8.5,13.8
2020-06-08 02:38:17,sds011_5FAE,8.5,10.8
2020-06-08 02:39:29,sds011_5FAE,8.9,15.8
2020-06-08 02:40:40,sds011_5FAE,7.8,13.7
2020-06-08 02:41:51,sds011_5FAE,7.8,10.9
2020-06-08 02:43:03,sds011_5FAE,8.7,12.7
2020-06-08 02:44:14,sds011_5FAE,7.7,11.5
2020-06-08 02:45:25,sds011_5FAE,8.3,17.2
2020-06-08 02:46:37,sds011_5FAE,8.2,14.6
2020-06-08 02:47:48,sds011_5FAE,7.3,11.3
2020-06-08 02:48:59,sds011_5FAE,7.9,14.5
2020-06-08 02:50:02,sds011_5FAE,8.5,14.2
2020-06-08 02:51:14,sds011_5FAE,8.5,13.2
2020-06-08 02:52:17,sds011_5FAE,7.5,11.3
2020-06-08 02:53:28,sds011_5FAE,8.0,17.4
2020-06-08 02:54:40,sds011_5FAE,7.6,11.7
2020-06-08 02:55:43,sds011_5FAE,7.4,10.8
2020-06-08 02:56:46,sds011_5FAE,7.3,11.8
2020-06-08 02:57:58,sds011_5FAE,7.5,13.0
2020-06-08 02:59:09,sds011_5FAE,7.6,13.3
2020-06-08 03:00:20,sds011_5FAE,7.5,11.6
2020-06-08 03:01:32,sds011_5FAE,7.4,11.1
2020-06-08 03:02:43,sds011_5FAE,7.6,11.3
2020-06-08 03:03:54,sds011_5FAE,8.2,11.4
2020-06-08 03:05:05,sds011_5FAE,7.1,11.6
2020-06-08 03:06:17,sds011_5FAE,7.4,10.8
2020-06-08 03:07:28,sds011_5FAE,7.8,12.5
2020-06-08 03:08:39,sds011_5FAE,7.1,9.9
2020-06-08 03:09:51,sds011_5FAE,7.4,9.9
2020-06-08 03:11:04,sds011_5FAE,7.6,15.7
2020-06-08 03:12:15,sds011_5FAE,7.2,11.6
2020-06-08 03:13:27,sds011_5FAE,6.8,8.8
2020-06-08 03:14:38,sds011_5FAE,7.2,12.7
2020-06-08 03:15:49,sds011_5FAE,7.1,10.3
2020-06-08 03:17:01,sds011_5FAE,7.1,12.1
2020-06-08 03:18:12,sds011_5FAE,6.9,10.0
2020-06-08 03:19:23,sds011_5FAE,7.0,10.1
2020-06-08 03:20:26,sds011_5FAE,6.6,10.3
2020-06-08 03:21:37,sds011_5FAE,6.7,9.6
2020-06-08 03:22:49,sds011_5FAE,6.8,10.4
2020-06-08 03:24:00,sds011_5FAE,6.6,10.5
2020-06-08 03:25:11,sds011_5FAE,6.0,9.6
2020-06-08 03:26:22,sds011_5FAE,7.0,13.0
2020-06-08 03:27:34,sds011_5FAE,6.3,10.6
2020-06-08 03:28:45,sds011_5FAE,6.4,11.5
2020-06-08 03:30:08,sds011_5FAE,6.2,10.7
2020-06-08 03:31:20,sds011_5FAE,6.2,8.8
2020-06-08 03:32:31,sds011_5FAE,6.3,9.8
2020-06-08 03:33:42,sds011_5FAE,6.4,10.2
2020-06-08 03:34:54,sds011_5FAE,6.2,13.4
2020-06-08 03:36:05,sds011_5FAE,6.4,11.8
